flood_id,dateTimeMin,dateTimeMax,dateTimeMed,maxWaterLevel,meanWaterLevel,flood_time_hours
1604,2024-07-06T08:54:00Z,2024-07-06T11:48:00Z,2024-07-06T10:21:00Z,0.34,0.3196,2.9
1605,2024-07-10T11:36:00Z,2024-07-10T14:24:00Z,2024-07-10T13:00:00Z,0.327,0.3103103448275862,2.8
1606,2024-07-10T23:00:00Z,2024-07-11T06:00:00Z,2024-07-11T02:30:00Z,0.452,0.3792676056338028,7
1607,2024-07-20T07:42:00Z,2024-07-20T10:54:00Z,2024-07-20T09:18:00Z,0.345,0.32727272727272727,3.2
1608,2024-07-22T09:30:00Z,2024-07-22T11:54:00Z,2024-07-22T10:42:00Z,0.332,0.3174,2.4
1609,2024-07-23T10:30:00Z,2024-07-23T12:30:00Z,2024-07-23T11:30:00Z,0.319,0.3079047619047619,2
1610,2024-07-24T12:18:00Z,2024-07-24T12:30:00Z,2024-07-24T12:24:00Z,0.293,0.29233333333333333,0.2
1611,2024-07-30T04:54:00Z,2024-07-30T06:54:00Z,2024-07-30T05:54:00Z,0.317,0.307,2
1612,2024-07-31T05:06:00Z,2024-07-31T08:54:00Z,2024-07-31T07:00:00Z,0.354,0.3252307692307692,3.8
1613,2024-08-08T10:54:00Z,2024-08-08T15:12:00Z,2024-08-08T13:03:00Z,0.367,0.3366363636363636,4.3
1614,2024-08-08T21:06:00Z,2024-08-10T03:42:00Z,2024-08-09T12:24:00Z,0.945,0.5869478827361564,30.599999999999998
1615,2024-08-17T05:54:00Z,2024-08-17T11:00:00Z,2024-08-17T08:27:00Z,0.39,0.35184615384615386,5.1
1616,2024-08-17T17:48:00Z,2024-08-17T22:06:00Z,2024-08-17T19:57:00Z,0.356,0.3275909090909091,4.3
1617,2024-08-18T04:42:00Z,2024-08-18T12:48:00Z,2024-08-18T08:45:00Z,0.53,0.42290243902439023,8.1
1618,2024-08-19T08:00:00Z,2024-08-19T11:00:00Z,2024-08-19T09:30:00Z,0.343,0.3263225806451613,3
1619,2024-08-31T06:24:00Z,2024-08-31T10:36:00Z,2024-08-31T08:30:00Z,0.376,0.3435813953488372,4.2
1620,2024-09-01T07:00:00Z,2024-09-01T11:42:00Z,2024-09-01T09:21:00Z,0.397,0.354625,4.7
1621,2024-09-04T07:54:00Z,2024-09-04T12:54:00Z,2024-09-04T10:24:00Z,0.395,0.35594117647058826,5
1622,2024-09-06T22:18:00Z,2024-09-07T03:06:00Z,2024-09-07T00:42:00Z,0.385,0.3469591836734694,4.8
1623,2024-09-07T09:36:00Z,2024-09-07T14:12:00Z,2024-09-07T11:54:00Z,0.367,0.3391914893617021,4.6
1624,2024-09-09T01:36:00Z,2024-09-09T02:18:00Z,2024-09-09T01:57:00Z,0.297,0.29312499999999997,0.7
1625,2024-09-13T04:18:00Z,2024-09-13T06:48:00Z,2024-09-13T05:33:00Z,0.325,0.31411538461538463,2.5
1627,2024-09-16T07:18:00Z,2024-09-16T09:30:00Z,2024-09-16T08:24:00Z,0.32,0.30843478260869567,2.2
1628,2024-09-16T19:54:00Z,2024-09-16T20:54:00Z,2024-09-16T20:24:00Z,0.307,0.29836363636363633,1
1629,2024-09-17T07:36:00Z,2024-09-17T10:36:00Z,2024-09-17T09:06:00Z,0.348,0.3262258064516129,3
1630,2024-09-17T19:06:00Z,2024-09-17T22:54:00Z,2024-09-17T21:00:00Z,0.364,0.33897435897435896,3.8
1631,2024-09-18T08:24:00Z,2024-09-18T11:24:00Z,2024-09-18T09:54:00Z,0.353,0.326741935483871,3
1632,2024-09-18T20:12:00Z,2024-09-18T23:36:00Z,2024-09-18T21:54:00Z,0.367,0.34014285714285714,3.4
1633,2024-09-19T09:24:00Z,2024-09-19T11:48:00Z,2024-09-19T10:36:00Z,0.328,0.3166,2.4
1634,2024-09-19T20:18:00Z,2024-09-20T02:00:00Z,2024-09-19T23:09:00Z,0.45,0.3917413793103448,5.7
1635,2024-09-20T08:36:00Z,2024-09-20T13:18:00Z,2024-09-20T10:57:00Z,0.411,0.36433333333333334,4.7
1636,2024-09-20T21:18:00Z,2024-09-21T04:18:00Z,2024-09-21T00:48:00Z,0.476,0.4044507042253521,7
1637,2024-09-21T07:24:00Z,2024-09-21T15:48:00Z,2024-09-21T11:36:00Z,0.541,0.44425882352941176,8.4
1639,2024-09-21T20:12:00Z,2024-09-22T17:06:00Z,2024-09-22T06:39:00Z,0.645,0.48965714285714285,20.9
1640,2024-09-22T20:24:00Z,2024-09-23T17:42:00Z,2024-09-23T07:03:00Z,0.713,0.5037242990654205,21.3
1641,2024-09-23T21:24:00Z,2024-09-24T18:12:00Z,2024-09-24T07:48:00Z,0.69,0.49518181818181817,20.8
1642,2024-09-24T22:36:00Z,2024-09-25T20:18:00Z,2024-09-25T09:27:00Z,0.639,0.4861743119266055,21.7
1643,2024-09-25T23:18:00Z,2024-09-26T19:06:00Z,2024-09-26T09:12:00Z,0.593,0.42615577889447237,19.8
1644,2024-09-27T02:18:00Z,2024-09-27T10:12:00Z,2024-09-27T06:15:00Z,0.474,0.39785,7.8999999999999995
1645,2024-09-27T15:36:00Z,2024-09-27T19:18:00Z,2024-09-27T17:27:00Z,0.334,0.3161578947368421,3.6999999999999997
1646,2024-09-28T02:30:00Z,2024-09-28T21:06:00Z,2024-09-28T11:48:00Z,0.592,0.4268128342245989,18.6
1647,2024-09-29T05:18:00Z,2024-09-29T10:18:00Z,2024-09-29T07:48:00Z,0.381,0.3464509803921569,5
1648,2024-09-29T17:36:00Z,2024-09-29T22:00:00Z,2024-09-29T19:48:00Z,0.375,0.34013333333333334,4.4
1649,2024-09-30T05:18:00Z,2024-09-30T12:36:00Z,2024-09-30T08:57:00Z,0.451,0.38866216216216215,7.3
1650,2024-09-30T16:06:00Z,2024-10-01T01:36:00Z,2024-09-30T20:51:00Z,0.532,0.42865625,9.5
1651,2024-10-01T04:36:00Z,2024-10-01T13:42:00Z,2024-10-01T09:09:00Z,0.501,0.41206521739130436,9.1
1652,2024-10-01T16:30:00Z,2024-10-02T01:42:00Z,2024-10-01T21:06:00Z,0.509,0.4140860215053763,9.2
1653,2024-10-02T06:00:00Z,2024-10-02T12:30:00Z,2024-10-02T09:15:00Z,0.428,0.3727121212121212,6.5
1654,2024-10-02T18:00:00Z,2024-10-03T03:12:00Z,2024-10-02T22:36:00Z,0.527,0.42453763440860215,9.2
1655,2024-10-03T04:48:00Z,2024-10-03T14:36:00Z,2024-10-03T09:42:00Z,0.515,0.4181111111111111,9.8
1656,2024-10-03T18:00:00Z,2024-10-04T02:30:00Z,2024-10-03T22:15:00Z,0.514,0.42224418604651165,8.5
1657,2024-10-04T08:24:00Z,2024-10-04T11:48:00Z,2024-10-04T10:06:00Z,0.342,0.3239714285714286,3.4
1658,2024-10-04T21:24:00Z,2024-10-05T01:12:00Z,2024-10-04T23:18:00Z,0.359,0.3316923076923077,3.8
1659,2024-10-06T22:42:00Z,2024-10-07T03:24:00Z,2024-10-07T01:03:00Z,0.38,0.344625,4.7
1660,2024-10-07T08:54:00Z,2024-10-07T14:36:00Z,2024-10-07T11:45:00Z,0.402,0.35517241379310344,5.7
1661,2024-10-09T00:24:00Z,2024-10-09T05:12:00Z,2024-10-09T02:48:00Z,0.368,0.33961224489795916,4.8
1662,2024-10-14T06:18:00Z,2024-10-14T08:06:00Z,2024-10-14T07:12:00Z,0.317,0.30436842105263157,1.8
1663,2024-10-19T22:24:00Z,2024-10-20T00:42:00Z,2024-10-19T23:33:00Z,0.334,0.31583333333333335,2.3
1664,2024-10-26T03:48:00Z,2024-10-26T07:12:00Z,2024-10-26T05:30:00Z,0.338,0.32080000000000003,3.4
1665,2024-11-04T23:42:00Z,2024-11-05T00:24:00Z,2024-11-05T00:03:00Z,0.296,0.292875,0.7
1666,2024-11-11T05:12:00Z,2024-11-11T06:36:00Z,2024-11-11T05:54:00Z,0.302,0.2971333333333333,1.4
1667,2024-11-14T18:18:00Z,2024-11-14T23:48:00Z,2024-11-14T21:03:00Z,0.429,0.3745178571428571,5.5
1668,2024-11-15T06:24:00Z,2024-11-15T10:42:00Z,2024-11-15T08:33:00Z,0.392,0.3536818181818182,4.3
1669,2024-11-15T17:48:00Z,2024-11-16T01:30:00Z,2024-11-15T21:39:00Z,0.541,0.4384230769230769,7.7
1670,2024-11-17T22:12:00Z,2024-11-18T01:00:00Z,2024-11-17T23:36:00Z,0.34,0.31989655172413795,2.8
1671,2024-11-18T23:48:00Z,2024-11-19T00:54:00Z,2024-11-19T00:21:00Z,0.301,0.2965,1.1
1672,2024-11-19T23:48:00Z,2024-11-20T03:18:00Z,2024-11-20T01:33:00Z,0.348,0.32663888888888887,3.5
1673,2024-11-21T01:24:00Z,2024-11-21T03:00:00Z,2024-11-21T02:12:00Z,0.317,0.30758823529411766,1.6
1674,2024-12-11T17:12:00Z,2024-12-11T20:24:00Z,2024-12-11T18:48:00Z,0.342,0.32357575757575757,3.2
1675,2025-02-13T20:54:00Z,2025-02-13T23:54:00Z,2025-02-13T22:24:00Z,0.37,0.334741935483871,3
1676,2025-03-06T00:54:00Z,2025-03-06T01:06:00Z,2025-03-06T01:00:00Z,0.296,0.29433333333333334,0.2
1677,2025-03-06T02:06:00Z,2025-03-06T02:42:00Z,2025-03-06T02:24:00Z,0.314,0.30357142857142855,0.6
1678,2025-03-16T22:30:00Z,2025-03-17T00:48:00Z,2025-03-16T23:39:00Z,0.331,0.3122083333333333,2.3
1679,2025-03-20T12:48:00Z,2025-03-20T16:36:00Z,2025-03-20T14:42:00Z,0.347,0.3262307692307692,3.8
1680,2025-03-20T22:30:00Z,2025-03-20T23:18:00Z,2025-03-20T22:54:00Z,0.334,0.3174444444444445,0.8
1681,2025-03-20T23:30:00Z,2025-03-21T03:36:00Z,2025-03-21T01:33:00Z,0.378,0.3358333333333333,4.1
1682,2025-03-31T10:18:00Z,2025-03-31T12:06:00Z,2025-03-31T11:12:00Z,0.314,0.30257894736842106,1.8
1683,2025-04-03T13:36:00Z,2025-04-03T15:06:00Z,2025-04-03T14:21:00Z,0.31,0.2968125,1.5
1685,2025-04-14T10:24:00Z,2025-04-14T11:12:00Z,2025-04-14T10:48:00Z,0.297,0.2941111111111111,0.8
1687,2025-05-13T22:54:00Z,2025-05-14T01:06:00Z,2025-05-14T00:00:00Z,0.325,0.3061304347826087,2.2
1688,2025-05-14T01:24:00Z,2025-05-14T02:06:00Z,2025-05-14T01:45:00Z,0.305,0.29774999999999996,0.7
1691,2025-05-14T03:12:00Z,2025-05-14T03:18:00Z,2025-05-14T03:15:00Z,0.309,0.305,0.1
1692,2025-05-14T03:30:00Z,2025-05-14T03:36:00Z,2025-05-14T03:33:00Z,0.296,0.294,0.1
1695,2025-05-14T05:42:00Z,2025-05-14T13:48:00Z,2025-05-14T09:45:00Z,0.513,0.4210243902439024,8.1
1696,2025-05-15T11:30:00Z,2025-05-15T12:24:00Z,2025-05-15T11:57:00Z,0.296,0.2933,0.9
1697,2025-05-21T12:24:00Z,2025-05-21T22:36:00Z,2025-05-21T17:30:00Z,0.515,0.4149708737864078,10.2
1698,2025-05-21T22:54:00Z,2025-05-22T20:36:00Z,2025-05-22T09:45:00Z,0.577,0.42727522935779816,21.7
1699,2025-05-23T03:24:00Z,2025-05-23T09:24:00Z,2025-05-23T06:24:00Z,0.416,0.3682459016393443,6
1700,2025-05-23T15:36:00Z,2025-05-23T19:30:00Z,2025-05-23T17:33:00Z,0.355,0.32905,3.9
1701,2025-05-28T09:54:00Z,2025-05-28T11:24:00Z,2025-05-28T10:39:00Z,0.324,0.307625,1.5
1702,2025-05-30T12:00:00Z,2025-05-30T13:18:00Z,2025-05-30T12:39:00Z,0.308,0.29957142857142854,1.3
1703,2025-06-09T06:54:00Z,2025-06-09T11:36:00Z,2025-06-09T09:15:00Z,0.386,0.350375,4.7
1704,2025-06-10T07:30:00Z,2025-06-10T12:36:00Z,2025-06-10T10:03:00Z,0.391,0.35184615384615386,5.1
1705,2025-06-15T11:30:00Z,2025-06-15T14:54:00Z,2025-06-15T13:12:00Z,0.358,0.3300571428571429,3.4
1706,2025-06-16T00:18:00Z,2025-06-16T01:48:00Z,2025-06-16T01:03:00Z,0.306,0.299875,1.5
1707,2025-06-16T11:48:00Z,2025-06-16T15:42:00Z,2025-06-16T13:45:00Z,0.369,0.34185,3.9
1708,2025-06-17T12:48:00Z,2025-06-17T16:00:00Z,2025-06-17T14:24:00Z,0.336,0.31745454545454543,3.2
1709,2025-06-18T01:42:00Z,2025-06-18T03:54:00Z,2025-06-18T02:48:00Z,0.311,0.3028695652173913,2.2
1710,2025-06-18T14:12:00Z,2025-06-18T15:36:00Z,2025-06-18T14:54:00Z,0.307,0.30119999999999997,1.4
1712,2025-06-27T11:30:00Z,2025-06-27T11:36:00Z,2025-06-27T11:33:00Z,0.291,0.291,0.1
1713,2025-06-28T10:12:00Z,2025-06-28T14:30:00Z,2025-06-28T12:21:00Z,0.419,0.36854545454545456,4.3
1714,2025-07-01T13:54:00Z,2025-07-01T14:42:00Z,2025-07-01T14:18:00Z,0.296,0.29333333333333333,0.8
1715,2025-07-07T05:18:00Z,2025-07-07T10:42:00Z,2025-07-07T08:00:00Z,0.411,0.35812727272727274,5.4
1716,2025-07-13T10:18:00Z,2025-07-13T13:24:00Z,2025-07-13T11:51:00Z,0.35,0.32834375,3.1
1717,2025-07-14T10:48:00Z,2025-07-14T14:00:00Z,2025-07-14T12:24:00Z,0.359,0.3326363636363636,3.2
1718,2025-07-14T23:48:00Z,2025-07-15T00:24:00Z,2025-07-15T00:06:00Z,0.363,0.3302857142857143,0.6
1719,2025-07-15T01:06:00Z,2025-07-15T01:36:00Z,2025-07-15T01:21:00Z,0.335,0.31933333333333336,0.5
1720,2025-07-15T02:06:00Z,2025-07-15T02:12:00Z,2025-07-15T02:09:00Z,0.294,0.2935,0.1
1721,2025-07-20T04:54:00Z,2025-07-20T07:06:00Z,2025-07-20T06:00:00Z,0.321,0.3025652173913043,2.2
1722,2025-07-22T06:48:00Z,2025-07-22T09:30:00Z,2025-07-22T08:09:00Z,0.339,0.3214642857142857,2.7
1723,2025-07-23T07:18:00Z,2025-07-23T11:12:00Z,2025-07-23T09:15:00Z,0.363,0.33465,3.9
1724,2025-07-24T07:30:00Z,2025-07-24T11:48:00Z,2025-07-24T09:39:00Z,0.398,0.35756818181818184,4.3
1725,2025-07-25T09:06:00Z,2025-07-25T11:36:00Z,2025-07-25T10:21:00Z,0.328,0.31476923076923075,2.5
1726,2025-07-27T10:54:00Z,2025-07-27T13:30:00Z,2025-07-27T12:12:00Z,0.331,0.3182962962962963,2.6
1727,2025-07-27T23:48:00Z,2025-07-27T23:54:00Z,2025-07-27T23:51:00Z,0.296,0.2945,0.1
